"Categoría";"Promedio de calificación"
"Baja de equipos";"5";"";"";"";"";""
"Conceptos técnicos: Baja de equipos";"NaN";"";"";"";"";""
"Conceptos técnicos: Baja de inventario de equipos";"NaN";"";"";"";"";""
"Conceptos técnicos: Compra de equipos";"NaN";"";"";"";"";""
"Conceptos técnicos: Repotenciación de equipos";"NaN";"";"";"";"";""
"Limpieza";"NaN";"";"";"";"";""
"Mal Funcionamiento de la impresora y/o escaner";"NaN";"";"";"";"";""
"Mal funcionamiento del computador";"NaN";"";"";"";"";""
"Mantenimiento correctivo";"NaN";"";"";"";"";""
"Mantenimiento preventivo";"NaN";"";"";"";"";""
"Otros";"NaN";"";"";"";"";""
